# dataset: GeoCSV 2.0
# delimiter: ,
# SID: N4_M63A_00_HHZ
# sample_count: 12001
# sample_rate_hz: 100
# start_time: 2020-11-08T14:10:00.000000Z
# latitude_deg: 41.4038
# longitude_deg: -72.0464
# elevation_m: 44.0
# depth_m: 0.0
# azimuth_deg: 0.0
# dip_deg: -90
# instrument: Velocity Transducer
# scale_factor: 6.19079E8
# scale_frequency_hz: 0.02
# scale_units: m/s
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2020-11-08T14:10:00.000000Z, -229
2020-11-08T14:10:00.010000Z, -230
2020-11-08T14:10:00.020000Z, -234
2020-11-08T14:10:00.030000Z, -252
2020-11-08T14:10:00.040000Z, -250
2020-11-08T14:10:00.050000Z, -258
2020-11-08T14:10:00.060000Z, -276
2020-11-08T14:10:00.070000Z, -256
2020-11-08T14:10:00.080000Z, -273
2020-11-08T14:10:00.090000Z, -283
2020-11-08T14:10:00.100000Z, -266
2020-11-08T14:10:00.110000Z, -275
2020-11-08T14:10:00.120000Z, -278
2020-11-08T14:10:00.130000Z, -292
2020-11-08T14:10:00.140000Z, -287
2020-11-08T14:10:00.150000Z, -268
2020-11-08T14:10:00.160000Z, -289
2020-11-08T14:10:00.170000Z, -290
2020-11-08T14:10:00.180000Z, -281
2020-11-08T14:10:00.190000Z, -303
2020-11-08T14:10:00.200000Z, -302
2020-11-08T14:10:00.210000Z, -288
2020-11-08T14:10:00.220000Z, -305
2020-11-08T14:10:00.230000Z, -319
2020-11-08T14:10:00.240000Z, -315
2020-11-08T14:10:00.250000Z, -305
2020-11-08T14:10:00.260000Z, -305
2020-11-08T14:10:00.270000Z, -312
2020-11-08T14:10:00.280000Z, -303
2020-11-08T14:10:00.290000Z, -305
2020-11-08T14:10:00.300000Z, -335
2020-11-08T14:10:00.310000Z, -327
2020-11-08T14:10:00.320000Z, -310
2020-11-08T14:10:00.330000Z, -320
2020-11-08T14:10:00.340000Z, -312
2020-11-08T14:10:00.350000Z, -322
2020-11-08T14:10:00.360000Z, -329
2020-11-08T14:10:00.370000Z, -322
2020-11-08T14:10:00.380000Z, -327
2020-11-08T14:10:00.390000Z, -319
2020-11-08T14:10:00.400000Z, -333
2020-11-08T14:10:00.410000Z, -340
2020-11-08T14:10:00.420000Z, -316
2020-11-08T14:10:00.430000Z, -314
2020-11-08T14:10:00.440000Z, -320
2020-11-08T14:10:00.450000Z, -317
2020-11-08T14:10:00.460000Z, -308
2020-11-08T14:10:00.470000Z, -308
2020-11-08T14:10:00.480000Z, -305
2020-11-08T14:10:00.490000Z, -301
2020-11-08T14:10:00.500000Z, -299
2020-11-08T14:10:00.510000Z, -297
2020-11-08T14:10:00.520000Z, -307
2020-11-08T14:10:00.530000Z, -295
2020-11-08T14:10:00.540000Z, -290
2020-11-08T14:10:00.550000Z, -304
2020-11-08T14:10:00.560000Z, -291
2020-11-08T14:10:00.570000Z, -293
2020-11-08T14:10:00.580000Z, -298
2020-11-08T14:10:00.590000Z, -282
2020-11-08T14:10:00.600000Z, -299
2020-11-08T14:10:00.610000Z, -292
2020-11-08T14:10:00.620000Z, -268
2020-11-08T14:10:00.630000Z, -288
2020-11-08T14:10:00.640000Z, -295
2020-11-08T14:10:00.650000Z, -272
2020-11-08T14:10:00.660000Z, -272
2020-11-08T14:10:00.670000Z, -284
2020-11-08T14:10:00.680000Z, -271
2020-11-08T14:10:00.690000Z, -270
2020-11-08T14:10:00.700000Z, -266
2020-11-08T14:10:00.710000Z, -263
2020-11-08T14:10:00.720000Z, -269
2020-11-08T14:10:00.730000Z, -255
2020-11-08T14:10:00.740000Z, -259
2020-11-08T14:10:00.750000Z, -264
2020-11-08T14:10:00.760000Z, -241
2020-11-08T14:10:00.770000Z, -255
2020-11-08T14:10:00.780000Z, -274
2020-11-08T14:10:00.790000Z, -244
2020-11-08T14:10:00.800000Z, -246
2020-11-08T14:10:00.810000Z, -252
2020-11-08T14:10:00.820000Z, -242
2020-11-08T14:10:00.830000Z, -249
2020-11-08T14:10:00.840000Z, -226
2020-11-08T14:10:00.850000Z, -229
2020-11-08T14:10:00.860000Z, -239
2020-11-08T14:10:00.870000Z, -226
2020-11-08T14:10:00.880000Z, -240
2020-11-08T14:10:00.890000Z, -222
2020-11-08T14:10:00.900000Z, -209
2020-11-08T14:10:00.910000Z, -223
2020-11-08T14:10:00.920000Z, -225
2020-11-08T14:10:00.930000Z, -225
2020-11-08T14:10:00.940000Z, -212
2020-11-08T14:10:00.950000Z, -211
2020-11-08T14:10:00.960000Z, -225
2020-11-08T14:10:00.970000Z, -215
2020-11-08T14:10:00.980000Z, -193
2020-11-08T14:10:00.990000Z, -198
2020-11-08T14:10:01.000000Z, -201
2020-11-08T14:10:01.010000Z, -190
2020-11-08T14:10:01.020000Z, -178
2020-11-08T14:10:01.030000Z, -181
2020-11-08T14:10:01.040000Z, -178
2020-11-08T14:10:01.050000Z, -163
2020-11-08T14:10:01.060000Z, -179
2020-11-08T14:10:01.070000Z, -181
2020-11-08T14:10:01.080000Z, -162
2020-11-08T14:10:01.090000Z, -159
2020-11-08T14:10:01.100000Z, -162
2020-11-08T14:10:01.110000Z, -157
2020-11-08T14:10:01.120000Z, -156
2020-11-08T14:10:01.130000Z, -165
2020-11-08T14:10:01.140000Z, -164
2020-11-08T14:10:01.150000Z, -161
2020-11-08T14:10:01.160000Z, -160
2020-11-08T14:10:01.170000Z, -158
2020-11-08T14:10:01.180000Z, -151
2020-11-08T14:10:01.190000Z, -148
2020-11-08T14:10:01.200000Z, -147
2020-11-08T14:10:01.210000Z, -144
2020-11-08T14:10:01.220000Z, -150
2020-11-08T14:10:01.230000Z, -153
2020-11-08T14:10:01.240000Z, -153
2020-11-08T14:10:01.250000Z, -148
2020-11-08T14:10:01.260000Z, -139
2020-11-08T14:10:01.270000Z, -144
2020-11-08T14:10:01.280000Z, -146
2020-11-08T14:10:01.290000Z, -142
2020-11-08T14:10:01.300000Z, -166
2020-11-08T14:10:01.310000Z, -158
2020-11-08T14:10:01.320000Z, -127
2020-11-08T14:10:01.330000Z, -150
2020-11-08T14:10:01.340000Z, -158
2020-11-08T14:10:01.350000Z, -137
2020-11-08T14:10:01.360000Z, -139
2020-11-08T14:10:01.370000Z, -140
2020-11-08T14:10:01.380000Z, -136
2020-11-08T14:10:01.390000Z, -132
2020-11-08T14:10:01.400000Z, -132
2020-11-08T14:10:01.410000Z, -127
2020-11-08T14:10:01.420000Z, -125
2020-11-08T14:10:01.430000Z, -142
2020-11-08T14:10:01.440000Z, -148
2020-11-08T14:10:01.450000Z, -138
2020-11-08T14:10:01.460000Z, -134
2020-11-08T14:10:01.470000Z, -127
2020-11-08T14:10:01.480000Z, -119
2020-11-08T14:10:01.490000Z, -123
2020-11-08T14:10:01.500000Z, -123
2020-11-08T14:10:01.510000Z, -128
2020-11-08T14:10:01.520000Z, -129
2020-11-08T14:10:01.530000Z, -117
2020-11-08T14:10:01.540000Z, -123
2020-11-08T14:10:01.550000Z, -125
2020-11-08T14:10:01.560000Z, -112
2020-11-08T14:10:01.570000Z, -104
2020-11-08T14:10:01.580000Z, -120
2020-11-08T14:10:01.590000Z, -125
2020-11-08T14:10:01.600000Z, -104
2020-11-08T14:10:01.610000Z, -110
2020-11-08T14:10:01.620000Z, -116
2020-11-08T14:10:01.630000Z, -112
2020-11-08T14:10:01.640000Z, -114
2020-11-08T14:10:01.650000Z, -123
2020-11-08T14:10:01.660000Z, -117
2020-11-08T14:10:01.670000Z, -106
2020-11-08T14:10:01.680000Z, -114
2020-11-08T14:10:01.690000Z, -104
2020-11-08T14:10:01.700000Z, -102
2020-11-08T14:10:01.710000Z, -105
2020-11-08T14:10:01.720000Z, -92
2020-11-08T14:10:01.730000Z, -98
2020-11-08T14:10:01.740000Z, -98
2020-11-08T14:10:01.750000Z, -81
2020-11-08T14:10:01.760000Z, -87
2020-11-08T14:10:01.770000Z, -91
2020-11-08T14:10:01.780000Z, -82
2020-11-08T14:10:01.790000Z, -90
2020-11-08T14:10:01.800000Z, -81
2020-11-08T14:10:01.810000Z, -63
2020-11-08T14:10:01.820000Z, -79
2020-11-08T14:10:01.830000Z, -75
2020-11-08T14:10:01.840000Z, -64
2020-11-08T14:10:01.850000Z, -85
2020-11-08T14:10:01.860000Z, -85
2020-11-08T14:10:01.870000Z, -72
2020-11-08T14:10:01.880000Z, -63
2020-11-08T14:10:01.890000Z, -64
2020-11-08T14:10:01.900000Z, -81
2020-11-08T14:10:01.910000Z, -70
2020-11-08T14:10:01.920000Z, -66
2020-11-08T14:10:01.930000Z, -75
2020-11-08T14:10:01.940000Z, -63
2020-11-08T14:10:01.950000Z, -71
2020-11-08T14:10:01.960000Z, -78
2020-11-08T14:10:01.970000Z, -64
2020-11-08T14:10:01.980000Z, -54
2020-11-08T14:10:01.990000Z, -55
2020-11-08T14:10:02.000000Z, -64
2020-11-08T14:10:02.010000Z, -45
2020-11-08T14:10:02.020000Z, -23
2020-11-08T14:10:02.030000Z, -42
2020-11-08T14:10:02.040000Z, -51
2020-11-08T14:10:02.050000Z, -33
2020-11-08T14:10:02.060000Z, -34
2020-11-08T14:10:02.070000Z, -44
2020-11-08T14:10:02.080000Z, -30
2020-11-08T14:10:02.090000Z, -16
2020-11-08T14:10:02.100000Z, -40
2020-11-08T14:10:02.110000Z, -50
2020-11-08T14:10:02.120000Z, -36
2020-11-08T14:10:02.130000Z, -44
2020-11-08T14:10:02.140000Z, -50
2020-11-08T14:10:02.150000Z, -47
2020-11-08T14:10:02.160000Z, -40
2020-11-08T14:10:02.170000Z, -41
2020-11-08T14:10:02.180000Z, -59
2020-11-08T14:10:02.190000Z, -50
2020-11-08T14:10:02.200000Z, -40
2020-11-08T14:10:02.210000Z, -57
2020-11-08T14:10:02.220000Z, -51
2020-11-08T14:10:02.230000Z, -43
2020-11-08T14:10:02.240000Z, -53
2020-11-08T14:10:02.250000Z, -49
2020-11-08T14:10:02.260000Z, -40
2020-11-08T14:10:02.270000Z, -43
2020-11-08T14:10:02.280000Z, -42
2020-11-08T14:10:02.290000Z, -44
2020-11-08T14:10:02.300000Z, -58
2020-11-08T14:10:02.310000Z, -64
2020-11-08T14:10:02.320000Z, -58
2020-11-08T14:10:02.330000Z, -55
2020-11-08T14:10:02.340000Z, -67
2020-11-08T14:10:02.350000Z, -58
2020-11-08T14:10:02.360000Z, -61
2020-11-08T14:10:02.370000Z, -87
2020-11-08T14:10:02.380000Z, -78
2020-11-08T14:10:02.390000Z, -80
2020-11-08T14:10:02.400000Z, -86
2020-11-08T14:10:02.410000Z, -91
2020-11-08T14:10:02.420000Z, -93
2020-11-08T14:10:02.430000Z, -77
2020-11-08T14:10:02.440000Z, -84
2020-11-08T14:10:02.450000Z, -95
2020-11-08T14:10:02.460000Z, -93
2020-11-08T14:10:02.470000Z, -95
2020-11-08T14:10:02.480000Z, -99
2020-11-08T14:10:02.490000Z, -114
2020-11-08T14:10:02.500000Z, -110
2020-11-08T14:10:02.510000Z, -103
2020-11-08T14:10:02.520000Z, -112
2020-11-08T14:10:02.530000Z, -99
2020-11-08T14:10:02.540000Z, -107
2020-11-08T14:10:02.550000Z, -111
2020-11-08T14:10:02.560000Z, -111
2020-11-08T14:10:02.570000Z, -121
2020-11-08T14:10:02.580000Z, -113
2020-11-08T14:10:02.590000Z, -129
2020-11-08T14:10:02.600000Z, -137
2020-11-08T14:10:02.610000Z, -139
2020-11-08T14:10:02.620000Z, -136
2020-11-08T14:10:02.630000Z, -126
2020-11-08T14:10:02.640000Z, -127
2020-11-08T14:10:02.650000Z, -115
2020-11-08T14:10:02.660000Z, -126
2020-11-08T14:10:02.670000Z, -132
2020-11-08T14:10:02.680000Z, -126
2020-11-08T14:10:02.690000Z, -118
2020-11-08T14:10:02.700000Z, -121
2020-11-08T14:10:02.710000Z, -136
2020-11-08T14:10:02.720000Z, -116
2020-11-08T14:10:02.730000Z, -116
2020-11-08T14:10:02.740000Z, -129
2020-11-08T14:10:02.750000Z, -134
2020-11-08T14:10:02.760000Z, -141
2020-11-08T14:10:02.770000Z, -146
2020-11-08T14:10:02.780000Z, -146
2020-11-08T14:10:02.790000Z, -144
2020-11-08T14:10:02.800000Z, -157
2020-11-08T14:10:02.810000Z, -157
2020-11-08T14:10:02.820000Z, -160
2020-11-08T14:10:02.830000Z, -151
2020-11-08T14:10:02.840000Z, -148
2020-11-08T14:10:02.850000Z, -155
2020-11-08T14:10:02.860000Z, -149
2020-11-08T14:10:02.870000Z, -144
2020-11-08T14:10:02.880000Z, -133
2020-11-08T14:10:02.890000Z, -147
2020-11-08T14:10:02.900000Z, -138
2020-11-08T14:10:02.910000Z, -133
2020-11-08T14:10:02.920000Z, -157
2020-11-08T14:10:02.930000Z, -147
2020-11-08T14:10:02.940000Z, -149
2020-11-08T14:10:02.950000Z, -152
2020-11-08T14:10:02.960000Z, -143
2020-11-08T14:10:02.970000Z, -146
2020-11-08T14:10:02.980000Z, -155
2020-11-08T14:10:02.990000Z, -170
2020-11-08T14:10:03.000000Z, -159
2020-11-08T14:10:03.010000Z, -155
2020-11-08T14:10:03.020000Z, -170
2020-11-08T14:10:03.030000Z, -166
2020-11-08T14:10:03.040000Z, -157
2020-11-08T14:10:03.050000Z, -148
2020-11-08T14:10:03.060000Z, -139
2020-11-08T14:10:03.070000Z, -143
2020-11-08T14:10:03.080000Z, -150
2020-11-08T14:10:03.090000Z, -143
2020-11-08T14:10:03.100000Z, -154
2020-11-08T14:10:03.110000Z, -158
2020-11-08T14:10:03.120000Z, -169
2020-11-08T14:10:03.130000Z, -187
2020-11-08T14:10:03.140000Z, -167
2020-11-08T14:10:03.150000Z, -160
2020-11-08T14:10:03.160000Z, -170
2020-11-08T14:10:03.170000Z, -178
2020-11-08T14:10:03.180000Z, -169
2020-11-08T14:10:03.190000Z, -172
2020-11-08T14:10:03.200000Z, -176
2020-11-08T14:10:03.210000Z, -171
2020-11-08T14:10:03.220000Z, -186
2020-11-08T14:10:03.230000Z, -175
2020-11-08T14:10:03.240000Z, -174
2020-11-08T14:10:03.250000Z, -188
2020-11-08T14:10:03.260000Z, -192
2020-11-08T14:10:03.270000Z, -178
2020-11-08T14:10:03.280000Z, -177
2020-11-08T14:10:03.290000Z, -192
2020-11-08T14:10:03.300000Z, -182
2020-11-08T14:10:03.310000Z, -198
2020-11-08T14:10:03.320000Z, -200
2020-11-08T14:10:03.330000Z, -206
2020-11-08T14:10:03.340000Z, -221
2020-11-08T14:10:03.350000Z, -205
2020-11-08T14:10:03.360000Z, -212
2020-11-08T14:10:03.370000Z, -208
2020-11-08T14:10:03.380000Z, -217
2020-11-08T14:10:03.390000Z, -224
2020-11-08T14:10:03.400000Z, -216
2020-11-08T14:10:03.410000Z, -211
2020-11-08T14:10:03.420000Z, -201
2020-11-08T14:10:03.430000Z, -229
2020-11-08T14:10:03.440000Z, -230
2020-11-08T14:10:03.450000Z, -223
2020-11-08T14:10:03.460000Z, -226
2020-11-08T14:10:03.470000Z, -222
2020-11-08T14:10:03.480000Z, -229
2020-11-08T14:10:03.490000Z, -229
2020-11-08T14:10:03.500000Z, -239
2020-11-08T14:10:03.510000Z, -220
2020-11-08T14:10:03.520000Z, -224
2020-11-08T14:10:03.530000Z, -251
2020-11-08T14:10:03.540000Z, -241
2020-11-08T14:10:03.550000Z, -239
2020-11-08T14:10:03.560000Z, -244
2020-11-08T14:10:03.570000Z, -236
2020-11-08T14:10:03.580000Z, -238
2020-11-08T14:10:03.590000Z, -253
2020-11-08T14:10:03.600000Z, -249
2020-11-08T14:10:03.610000Z, -242
2020-11-08T14:10:03.620000Z, -236
2020-11-08T14:10:03.630000Z, -255
2020-11-08T14:10:03.640000Z, -279
2020-11-08T14:10:03.650000Z, -243
2020-11-08T14:10:03.660000Z, -245
2020-11-08T14:10:03.670000Z, -270
2020-11-08T14:10:03.680000Z, -263
2020-11-08T14:10:03.690000Z, -275
2020-11-08T14:10:03.700000Z, -279
2020-11-08T14:10:03.710000Z, -278
2020-11-08T14:10:03.720000Z, -261
2020-11-08T14:10:03.730000Z, -264
2020-11-08T14:10:03.740000Z, -297
2020-11-08T14:10:03.750000Z, -281
2020-11-08T14:10:03.760000Z, -279
2020-11-08T14:10:03.770000Z, -273
2020-11-08T14:10:03.780000Z, -272
2020-11-08T14:10:03.790000Z, -287
2020-11-08T14:10:03.800000Z, -271
2020-11-08T14:10:03.810000Z, -284
2020-11-08T14:10:03.820000Z, -283
2020-11-08T14:10:03.830000Z, -262
2020-11-08T14:10:03.840000Z, -286
2020-11-08T14:10:03.850000Z, -299
2020-11-08T14:10:03.860000Z, -288
2020-11-08T14:10:03.870000Z, -307
2020-11-08T14:10:03.880000Z, -312
2020-11-08T14:10:03.890000Z, -314
2020-11-08T14:10:03.900000Z, -308
2020-11-08T14:10:03.910000Z, -303
2020-11-08T14:10:03.920000Z, -330
2020-11-08T14:10:03.930000Z, -307
2020-11-08T14:10:03.940000Z, -305
2020-11-08T14:10:03.950000Z, -319
2020-11-08T14:10:03.960000Z, -306
2020-11-08T14:10:03.970000Z, -302
2020-11-08T14:10:03.980000Z, -291
2020-11-08T14:10:03.990000Z, -322
2020-11-08T14:10:04.000000Z, -322
2020-11-08T14:10:04.010000Z, -300
2020-11-08T14:10:04.020000Z, -321
2020-11-08T14:10:04.030000Z, -319
2020-11-08T14:10:04.040000Z, -312
2020-11-08T14:10:04.050000Z, -319
2020-11-08T14:10:04.060000Z, -324
2020-11-08T14:10:04.070000Z, -315
2020-11-08T14:10:04.080000Z, -310
2020-11-08T14:10:04.090000Z, -328
2020-11-08T14:10:04.100000Z, -340
2020-11-08T14:10:04.110000Z, -315
2020-11-08T14:10:04.120000Z, -309
2020-11-08T14:10:04.130000Z, -333
2020-11-08T14:10:04.140000Z, -311
2020-11-08T14:10:04.150000Z, -324
2020-11-08T14:10:04.160000Z, -329
2020-11-08T14:10:04.170000Z, -305
2020-11-08T14:10:04.180000Z, -319
2020-11-08T14:10:04.190000Z, -311
2020-11-08T14:10:04.200000Z, -322
2020-11-08T14:10:04.210000Z, -316
2020-11-08T14:10:04.220000Z, -305
2020-11-08T14:10:04.230000Z, -327
2020-11-08T14:10:04.240000Z, -321
2020-11-08T14:10:04.250000Z, -321
2020-11-08T14:10:04.260000Z, -319
2020-11-08T14:10:04.270000Z, -329
2020-11-08T14:10:04.280000Z, -326
2020-11-08T14:10:04.290000Z, -311
2020-11-08T14:10:04.300000Z, -331
2020-11-08T14:10:04.310000Z, -327
2020-11-08T14:10:04.320000Z, -319
2020-11-08T14:10:04.330000Z, -329
2020-11-08T14:10:04.340000Z, -328
2020-11-08T14:10:04.350000Z, -325
2020-11-08T14:10:04.360000Z, -333
2020-11-08T14:10:04.370000Z, -332
2020-11-08T14:10:04.380000Z, -330
2020-11-08T14:10:04.390000Z, -332
2020-11-08T14:10:04.400000Z, -327
2020-11-08T14:10:04.410000Z, -341
2020-11-08T14:10:04.420000Z, -335
2020-11-08T14:10:04.430000Z, -340
2020-11-08T14:10:04.440000Z, -355
2020-11-08T14:10:04.450000Z, -320
2020-11-08T14:10:04.460000Z, -324
2020-11-08T14:10:04.470000Z, -335
2020-11-08T14:10:04.480000Z, -322
2020-11-08T14:10:04.490000Z, -319
2020-11-08T14:10:04.500000Z, -321
2020-11-08T14:10:04.510000Z, -329
2020-11-08T14:10:04.520000Z, -325
2020-11-08T14:10:04.530000Z, -324
2020-11-08T14:10:04.540000Z, -311
2020-11-08T14:10:04.550000Z, -310
2020-11-08T14:10:04.560000Z, -328
2020-11-08T14:10:04.570000Z, -321
2020-11-08T14:10:04.580000Z, -327
2020-11-08T14:10:04.590000Z, -317
2020-11-08T14:10:04.600000Z, -309
2020-11-08T14:10:04.610000Z, -319
2020-11-08T14:10:04.620000Z, -302
2020-11-08T14:10:04.630000Z, -292
2020-11-08T14:10:04.640000Z, -295
2020-11-08T14:10:04.650000Z, -284
2020-11-08T14:10:04.660000Z, -287
2020-11-08T14:10:04.670000Z, -307
2020-11-08T14:10:04.680000Z, -288
2020-11-08T14:10:04.690000Z, -274
2020-11-08T14:10:04.700000Z, -289
2020-11-08T14:10:04.710000Z, -282
2020-11-08T14:10:04.720000Z, -264
2020-11-08T14:10:04.730000Z, -252
2020-11-08T14:10:04.740000Z, -262
2020-11-08T14:10:04.750000Z, -259
2020-11-08T14:10:04.760000Z, -243
2020-11-08T14:10:04.770000Z, -243
2020-11-08T14:10:04.780000Z, -252
2020-11-08T14:10:04.790000Z, -252
2020-11-08T14:10:04.800000Z, -237
2020-11-08T14:10:04.810000Z, -230
2020-11-08T14:10:04.820000Z, -227
2020-11-08T14:10:04.830000Z, -227
2020-11-08T14:10:04.840000Z, -223
2020-11-08T14:10:04.850000Z, -219
2020-11-08T14:10:04.860000Z, -213
2020-11-08T14:10:04.870000Z, -215
2020-11-08T14:10:04.880000Z, -222
2020-11-08T14:10:04.890000Z, -202
2020-11-08T14:10:04.900000Z, -194
2020-11-08T14:10:04.910000Z, -182
2020-11-08T14:10:04.920000Z, -175
2020-11-08T14:10:04.930000Z, -181
2020-11-08T14:10:04.940000Z, -164
2020-11-08T14:10:04.950000Z, -165
2020-11-08T14:10:04.960000Z, -169
2020-11-08T14:10:04.970000Z, -167
2020-11-08T14:10:04.980000Z, -159
2020-11-08T14:10:04.990000Z, -145
2020-11-08T14:10:05.000000Z, -160
2020-11-08T14:10:05.010000Z, -155
2020-11-08T14:10:05.020000Z, -136
2020-11-08T14:10:05.030000Z, -131
2020-11-08T14:10:05.040000Z, -134
2020-11-08T14:10:05.050000Z, -135
2020-11-08T14:10:05.060000Z, -123
2020-11-08T14:10:05.070000Z, -127
2020-11-08T14:10:05.080000Z, -114
2020-11-08T14:10:05.090000Z, -114
2020-11-08T14:10:05.100000Z, -117
2020-11-08T14:10:05.110000Z, -93
2020-11-08T14:10:05.120000Z, -93
2020-11-08T14:10:05.130000Z, -87
2020-11-08T14:10:05.140000Z, -76
2020-11-08T14:10:05.150000Z, -69
2020-11-08T14:10:05.160000Z, -68
2020-11-08T14:10:05.170000Z, -67
2020-11-08T14:10:05.180000Z, -62
2020-11-08T14:10:05.190000Z, -51
2020-11-08T14:10:05.200000Z, -41
2020-11-08T14:10:05.210000Z, -47
2020-11-08T14:10:05.220000Z, -39
2020-11-08T14:10:05.230000Z, -36
2020-11-08T14:10:05.240000Z, -33
2020-11-08T14:10:05.250000Z, -19
2020-11-08T14:10:05.260000Z, -20
2020-11-08T14:10:05.270000Z, -14
2020-11-08T14:10:05.280000Z, -10
2020-11-08T14:10:05.290000Z, -15
2020-11-08T14:10:05.300000Z, -11
2020-11-08T14:10:05.310000Z, -13
2020-11-08T14:10:05.320000Z, -1
2020-11-08T14:10:05.330000Z, 4
2020-11-08T14:10:05.340000Z, -4
2020-11-08T14:10:05.350000Z, 13
2020-11-08T14:10:05.360000Z, 21
2020-11-08T14:10:05.370000Z, 19
2020-11-08T14:10:05.380000Z, 32
2020-11-08T14:10:05.390000Z, 41
2020-11-08T14:10:05.400000Z, 34
2020-11-08T14:10:05.410000Z, 44
2020-11-08T14:10:05.420000Z, 58
2020-11-08T14:10:05.430000Z, 54
2020-11-08T14:10:05.440000Z, 54
2020-11-08T14:10:05.450000Z, 62
2020-11-08T14:10:05.460000Z, 64
2020-11-08T14:10:05.470000Z, 56
2020-11-08T14:10:05.480000Z, 65
2020-11-08T14:10:05.490000Z, 81
2020-11-08T14:10:05.500000Z, 69
2020-11-08T14:10:05.510000Z, 70
2020-11-08T14:10:05.520000Z, 85
2020-11-08T14:10:05.530000Z, 76
2020-11-08T14:10:05.540000Z, 87
2020-11-08T14:10:05.550000Z, 100
2020-11-08T14:10:05.560000Z, 105
2020-11-08T14:10:05.570000Z, 102
2020-11-08T14:10:05.580000Z, 92
2020-11-08T14:10:05.590000Z, 115
2020-11-08T14:10:05.600000Z, 117
2020-11-08T14:10:05.610000Z, 113
2020-11-08T14:10:05.620000Z, 124
2020-11-08T14:10:05.630000Z, 119
2020-11-08T14:10:05.640000Z, 125
2020-11-08T14:10:05.650000Z, 133
2020-11-08T14:10:05.660000Z, 128
2020-11-08T14:10:05.670000Z, 122
2020-11-08T14:10:05.680000Z, 130
2020-11-08T14:10:05.690000Z, 139
2020-11-08T14:10:05.700000Z, 136
2020-11-08T14:10:05.710000Z, 141
2020-11-08T14:10:05.720000Z, 152
2020-11-08T14:10:05.730000Z, 141
2020-11-08T14:10:05.740000Z, 144
2020-11-08T14:10:05.750000Z, 165
2020-11-08T14:10:05.760000Z, 155
2020-11-08T14:10:05.770000Z, 147
2020-11-08T14:10:05.780000Z, 148
2020-11-08T14:10:05.790000Z, 151
2020-11-08T14:10:05.800000Z, 161
2020-11-08T14:10:05.810000Z, 157
2020-11-08T14:10:05.820000Z, 164
2020-11-08T14:10:05.830000Z, 165
2020-11-08T14:10:05.840000Z, 162
2020-11-08T14:10:05.850000Z, 162
2020-11-08T14:10:05.860000Z, 167
2020-11-08T14:10:05.870000Z, 166
2020-11-08T14:10:05.880000Z, 156
2020-11-08T14:10:05.890000Z, 178
2020-11-08T14:10:05.900000Z, 183
2020-11-08T14:10:05.910000Z, 161
2020-11-08T14:10:05.920000Z, 157
2020-11-08T14:10:05.930000Z, 168
2020-11-08T14:10:05.940000Z, 171
2020-11-08T14:10:05.950000Z, 163
2020-11-08T14:10:05.960000Z, 166
2020-11-08T14:10:05.970000Z, 170
2020-11-08T14:10:05.980000Z, 169
2020-11-08T14:10:05.990000Z, 168
2020-11-08T14:10:06.000000Z, 167
2020-11-08T14:10:06.010000Z, 167
2020-11-08T14:10:06.020000Z, 166
2020-11-08T14:10:06.030000Z, 180
2020-11-08T14:10:06.040000Z, 179
2020-11-08T14:10:06.050000Z, 173
2020-11-08T14:10:06.060000Z, 178
2020-11-08T14:10:06.070000Z, 175
2020-11-08T14:10:06.080000Z, 176
2020-11-08T14:10:06.090000Z, 175
2020-11-08T14:10:06.100000Z, 178
2020-11-08T14:10:06.110000Z, 181
2020-11-08T14:10:06.120000Z, 188
2020-11-08T14:10:06.130000Z, 193
2020-11-08T14:10:06.140000Z, 194
2020-11-08T14:10:06.150000Z, 196
2020-11-08T14:10:06.160000Z, 184
2020-11-08T14:10:06.170000Z, 178
2020-11-08T14:10:06.180000Z, 179
2020-11-08T14:10:06.190000Z, 187
2020-11-08T14:10:06.200000Z, 192
2020-11-08T14:10:06.210000Z, 189
2020-11-08T14:10:06.220000Z, 189
2020-11-08T14:10:06.230000Z, 196
2020-11-08T14:10:06.240000Z, 196
2020-11-08T14:10:06.250000Z, 188
2020-11-08T14:10:06.260000Z, 188
2020-11-08T14:10:06.270000Z, 172
2020-11-08T14:10:06.280000Z, 177
2020-11-08T14:10:06.290000Z, 198
2020-11-08T14:10:06.300000Z, 191
2020-11-08T14:10:06.310000Z, 199
2020-11-08T14:10:06.320000Z, 187
2020-11-08T14:10:06.330000Z, 181
2020-11-08T14:10:06.340000Z, 188
2020-11-08T14:10:06.350000Z, 175
2020-11-08T14:10:06.360000Z, 194
2020-11-08T14:10:06.370000Z, 188
2020-11-08T14:10:06.380000Z, 178
2020-11-08T14:10:06.390000Z, 189
2020-11-08T14:10:06.400000Z, 184
2020-11-08T14:10:06.410000Z, 176
2020-11-08T14:10:06.420000Z, 179
2020-11-08T14:10:06.430000Z, 193
2020-11-08T14:10:06.440000Z, 179
2020-11-08T14:10:06.450000Z, 179
2020-11-08T14:10:06.460000Z, 191
2020-11-08T14:10:06.470000Z, 196
2020-11-08T14:10:06.480000Z, 191
2020-11-08T14:10:06.490000Z, 185
2020-11-08T14:10:06.500000Z, 186
2020-11-08T14:10:06.510000Z, 175
2020-11-08T14:10:06.520000Z, 182
2020-11-08T14:10:06.530000Z, 172
